id,mock_id,student_id,started_at,submitted_at,total_marks,max_marks,accuracy
2e169905-e6ed-4c73-994b-c52ab4af0ece,ab155edf-03b3-4b84-ba53-a0cdfce53b99,75f3478f-204f-4fdd-84f9-6ff21f52e123,2026-06-13T19:30:15.353876+00:00,2026-06-03T05:30:14.482+00:00,16,40,56
2e18ad57-a4ca-46d6-9eef-656871e55cc9,fe24a6f0-6b62-42e2-a0ba-05fd3a0c7afc,59e60e6a-f404-4622-a420-623502a6d9b3,2026-06-13T19:30:15.353876+00:00,2026-05-23T07:00:14.463+00:00,11,40,44
2fe50b8c-a589-4a56-bf9d-9764f20bcf8b,201e9f99-28db-468b-8154-55d437fca211,07bd0715-8abd-48ab-8495-657e34f516ee,2026-06-13T19:30:15.353876+00:00,2026-05-30T10:30:14.473+00:00,21,40,67
326e4d0a-9ef8-424d-bc62-abca7f9c7c10,2a6ab899-a743-4d1e-b489-aa00a5c91f1b,6a1ca104-37cf-4ca3-8108-e2bd405a5793,2026-06-13T19:30:15.353876+00:00,2026-06-10T03:30:14.492+00:00,25,40,70
477b3028-10b2-4930-bccd-840a005fbe62,94e2f4e9-6494-40c3-a86a-57a9568c66d1,5b519296-2403-44a0-9906-200872efc066,2026-06-13T19:30:15.353876+00:00,2026-06-08T05:30:14.496+00:00,15,40,50
47f8ab67-091d-4d83-a0ef-c4f8abb8a54e,e34ecf14-068b-4351-9d67-c195bef09682,59e60e6a-f404-4622-a420-623502a6d9b3,2026-06-13T19:30:15.353876+00:00,2026-05-29T05:30:14.463+00:00,1,40,22
481af253-2e16-42e4-8618-abb45ca2bedb,2637728c-7d32-4e71-8d2f-4ed5b448851e,5569369a-a4c3-4592-a2c4-24f368b8dd35,2026-06-13T19:30:15.353876+00:00,2026-05-31T04:30:14.47+00:00,25,40,70
4852edc4-6cbb-4c34-a9b1-1bb4eb552984,02afad8b-ec4c-4e8c-9992-e9eecb0e3b67,1781fac9-1acc-4ef1-b619-78fa4c58c404,2026-06-13T19:30:15.353876+00:00,2026-05-26T04:30:14.456+00:00,26,40,78
4a4bad59-5b80-49cc-a3c6-fcd22e2bc4f2,2929f0c9-5063-423c-880a-eaab340c85b2,d197dcca-8eb9-474c-824c-f2a68738cda0,2026-06-13T19:30:15.353876+00:00,2026-06-04T05:30:14.477+00:00,11,40,44
56ca0723-912f-43c6-a177-8ab71476e6d2,ad64dd7d-e655-4ce8-ad92-5941b14ae818,59e60e6a-f404-4622-a420-623502a6d9b3,2026-06-13T19:30:15.353876+00:00,2026-06-08T08:30:14.463+00:00,20,40,60
591f2c38-3262-43f9-aed6-4085bc8ad33f,a22331de-77b1-461e-8344-a2edd61abcc2,5916ea6c-6c3e-41f7-98ac-ec357602c545,2026-06-13T19:30:15.353876+00:00,2026-05-16T15:00:14.489+00:00,5,40,30
59d7c0b3-9b62-4897-a60e-bc48c00bc07e,b3888f1f-4b67-4df8-bf35-b7c52ce6ab70,1390c83a-8bf2-47a3-b96e-45d358a91a8c,2026-06-13T19:30:15.353876+00:00,2026-05-26T06:30:14.484+00:00,25,40,70
5b909faf-9aa4-4538-b1da-48a30b3c9126,6cddba7c-b399-4a0a-8d72-88bff3f19e83,41157443-aa83-4677-93d2-73ba4d87f100,2026-06-13T19:30:18.711003+00:00,2026-06-01T11:30:11.758+00:00,15,40,50
613b48b6-5151-4a70-b1bc-1d1e192c92f5,67569322-3b0f-43ff-8c75-4573dc78ae06,7f182d46-4400-4839-9cdb-b13ce8a172d6,2026-06-13T19:30:15.353876+00:00,2026-06-05T03:30:14.487+00:00,20,40,60
65e6d03a-b441-4562-a50f-a7783c9d7a09,00b7bded-cdd5-4490-a816-52f05f214ff5,5916ea6c-6c3e-41f7-98ac-ec357602c545,2026-06-13T19:30:15.353876+00:00,2026-06-03T05:30:14.489+00:00,26,40,78
8318bfb4-92c8-4924-ba43-d5b2c4f09e0d,a2ea3cc7-8199-48b8-bbb8-f47fc6be45e7,07bd0715-8abd-48ab-8495-657e34f516ee,2026-06-13T19:30:15.353876+00:00,2026-05-29T13:00:14.473+00:00,0,40,20
83b7b0da-2128-4106-8afd-1509af0f9155,c3f0ab7a-feb3-4453-b590-a8cb8d3b7809,9c4d88c7-a0b0-40ae-a1b4-a863823bc67d,2026-06-13T19:30:15.353876+00:00,2026-05-24T12:30:14.481+00:00,26,40,78
85be851a-f921-4059-8cfd-f330ea4f6b53,def145d0-987f-4fda-9239-c17b40e24d15,9c4d88c7-a0b0-40ae-a1b4-a863823bc67d,2026-06-13T19:30:15.353876+00:00,2026-05-20T09:30:14.481+00:00,5,40,30
8ba4cd4d-c09a-4b1d-93da-f221d0779c7c,33f7b236-1d01-4316-bca8-9f6832e85689,fe3b7ebe-e44c-4ed1-b0bc-2501901a7484,2026-06-13T19:30:15.353876+00:00,2026-05-23T12:30:14.485+00:00,11,40,44
8beec3b0-638a-4abe-9817-aefb59a494c2,783110fc-fa99-49d3-9c06-d1464fb5f934,5916ea6c-6c3e-41f7-98ac-ec357602c545,2026-06-13T19:30:15.353876+00:00,2026-06-07T08:00:14.489+00:00,35,40,90
97286738-7207-4cdc-84d2-62251361c282,8972b717-368f-401e-944f-081f5c26db5c,1781fac9-1acc-4ef1-b619-78fa4c58c404,2026-06-13T19:30:15.353876+00:00,2026-05-17T05:30:14.456+00:00,6,40,33
9c29e252-695b-4e9e-be70-9b8844b20633,5db299c2-9a7a-4d59-b056-e41ea9d7b3bf,1781fac9-1acc-4ef1-b619-78fa4c58c404,2026-06-13T19:30:15.353876+00:00,2026-05-28T03:30:14.456+00:00,30,40,80
a14a61c9-67d3-4ead-9c08-0e01f8e1c84f,62698b47-3184-414e-84fe-df3badbd6d83,2445a4f8-bf26-4f50-8a29-583af262c7c7,2026-06-13T19:30:15.353876+00:00,2026-05-16T14:30:14.45+00:00,16,40,56
a2f4ea7d-f07a-46e6-9fd0-5581dd189364,82216601-3f1b-4c5c-9da9-c14b8295d36e,5b519296-2403-44a0-9906-200872efc066,2026-06-13T19:30:15.353876+00:00,2026-05-19T08:30:14.496+00:00,0,40,20
a74a0849-4fee-48dd-bd7f-08b0bd228118,0fdce479-22b0-40be-ad3f-07e7e9f9ae47,7f182d46-4400-4839-9cdb-b13ce8a172d6,2026-06-13T19:30:15.353876+00:00,2026-05-28T05:30:14.487+00:00,21,40,67
ac516671-ea66-4b14-9e93-8ac35cea5b8f,11bdaa1a-161d-4e88-be03-3fbe98cd6a15,d197dcca-8eb9-474c-824c-f2a68738cda0,2026-06-13T19:30:15.353876+00:00,2026-06-06T04:30:14.477+00:00,21,40,67
afd895d5-2f4f-4c4f-97d8-406702e53295,487391f9-507b-417d-924e-9eca49b26658,2445a4f8-bf26-4f50-8a29-583af262c7c7,2026-06-13T19:30:15.353876+00:00,2026-05-23T12:00:14.45+00:00,10,40,40
b02f624a-ff2c-4567-929b-214f813f31be,ec1809b3-35bb-4a34-8119-4620341d403b,59e60e6a-f404-4622-a420-623502a6d9b3,2026-06-13T19:30:15.353876+00:00,2026-05-26T05:30:14.463+00:00,10,40,40
b19c4e26-83c6-47df-8739-b2b0792ec2fb,f517ac13-5c6b-4336-a23e-8397e79690d7,6a1ca104-37cf-4ca3-8108-e2bd405a5793,2026-06-13T19:30:15.353876+00:00,2026-05-20T09:30:14.492+00:00,21,40,67
b3e0c453-c70c-473e-8be5-13d73b824e6c,d7f62449-f7e3-4fd7-bb72-3a232311de5f,5b519296-2403-44a0-9906-200872efc066,2026-06-13T19:30:15.353876+00:00,2026-06-10T07:30:14.496+00:00,20,40,60
b468f95b-e375-41f2-92db-c14f33cb3d01,1d356d7e-d17c-411c-b469-e126312c27c5,0078d291-a436-49d4-a514-8c1f4b0a5bb3,2026-06-13T19:30:15.353876+00:00,2026-06-06T06:30:14.498+00:00,30,40,80
b5ef360f-e625-4824-b55e-74ecd42dad6c,9415f1c9-38a9-4fe8-9dbe-9f7ae1ca44c7,75f3478f-204f-4fdd-84f9-6ff21f52e123,2026-06-13T19:30:15.353876+00:00,2026-06-09T13:30:14.482+00:00,30,40,80
cc1ffb36-d991-4403-a595-535b378c3a12,521961b1-e17a-4ac0-bf57-5f4ea2fb8ef1,9c4d88c7-a0b0-40ae-a1b4-a863823bc67d,2026-06-13T19:30:15.353876+00:00,2026-05-29T05:30:14.481+00:00,30,40,80
d2be1cff-4bac-4b61-bc13-1821418280e4,1b23b95e-bfc7-4d07-a8cb-a7cde0390902,0078d291-a436-49d4-a514-8c1f4b0a5bb3,2026-06-13T19:30:15.353876+00:00,2026-05-16T11:30:14.498+00:00,8,40,43
d6000b5a-0561-40d8-ad7d-3b024567b292,9fd562ca-3b01-4209-ae4a-aa28a897a051,1781fac9-1acc-4ef1-b619-78fa4c58c404,2026-06-13T19:30:15.353876+00:00,2026-06-06T11:30:14.456+00:00,35,40,90
d6521543-9ecd-482a-a97b-16abd05dd538,a1f347ec-c5b2-43e9-9505-3d4bfc1d93e0,07bd0715-8abd-48ab-8495-657e34f516ee,2026-06-13T19:30:15.353876+00:00,2026-05-18T11:30:14.473+00:00,0,40,20
d8362341-8973-470d-8671-b7e769504753,f6092712-406e-4e30-81b9-672b4953f9d2,41157443-aa83-4677-93d2-73ba4d87f100,2026-06-13T19:30:21.729433+00:00,2026-06-09T07:30:11.758+00:00,10,40,40
e91b11ad-8a07-4329-988b-152aeb241f3d,ed72979b-b83e-43dd-92a6-c89038ad151d,271ec8ce-b258-41c0-9505-145ee3d224f6,2026-06-13T19:30:15.353876+00:00,2026-06-06T05:30:14.448+00:00,25,40,70
ecf5267b-c8b2-4d72-a851-2725445e78f8,ebd5bb06-184c-4ca2-b6ae-beec34c5b772,5569369a-a4c3-4592-a2c4-24f368b8dd35,2026-06-13T19:30:15.353876+00:00,2026-05-20T04:30:14.47+00:00,20,40,60
f1945823-84df-425a-8594-ebc83ae50aec,00933d32-f79b-45ee-9783-c5bdfab61b17,5b519296-2403-44a0-9906-200872efc066,2026-06-13T19:30:15.353876+00:00,2026-06-08T10:00:14.496+00:00,20,40,60
f6086442-9d4f-4b14-b60f-ad740aa45aa9,b08f82ff-42ea-4f29-b337-df41727cd567,2445a4f8-bf26-4f50-8a29-583af262c7c7,2026-06-13T19:30:15.353876+00:00,2026-05-22T06:00:14.45+00:00,21,40,67
f91a3f8c-f0ce-4237-a54f-9c311d4cc554,dd083c6c-b519-4aa3-9e9f-228491525176,6a1ca104-37cf-4ca3-8108-e2bd405a5793,2026-06-13T19:30:15.353876+00:00,2026-05-16T07:00:14.492+00:00,15,40,50
ffd85d55-c155-4ae4-90cd-e0b946662709,35996838-f35f-4229-be3c-bc6950d4c371,1390c83a-8bf2-47a3-b96e-45d358a91a8c,2026-06-13T19:30:15.353876+00:00,2026-05-23T06:30:14.484+00:00,-4,40,11
01b2c0e9-2cdc-4067-a1bb-d3f87a1d15b0,aba6391b-1486-455e-9f6e-e98878af34e0,4aaa2604-7912-4c08-8a2a-db0a7de869bf,2026-06-13T19:29:57.87033+00:00,2026-06-09T09:29:56.649+00:00,25,40,70
06da2f6d-3281-4c9e-9118-698c834cffa6,f5add3e3-9583-45ab-8575-482185f34d54,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:20:56.677152+00:00,2026-05-26T11:20:49.988+00:00,10,40,40
0759a98e-f933-43d0-b6f3-1bb1ec991c7a,82d54648-a201-47ce-a93d-b3d9b2167c83,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:33.917765+00:00,2026-05-31T11:20:18.031+00:00,35,40,90
0c2e897f-38df-4796-9aa7-3c0288ff423b,7fe473b3-0a81-4af2-8e23-80018c975447,a22ae0cc-d0a5-43c6-bcc7-d0b00d2569ef,2026-06-12T20:20:10.864382+00:00,2026-05-18T13:20:07.321+00:00,11,40,44
0c877df2-b96c-47ec-8a40-be9246d97e68,2f0faa37-f981-41b3-8128-1cd1ac50410a,f6713d14-f383-406b-819f-f1999f21f1e4,2026-06-13T19:29:57.87033+00:00,2026-05-21T06:29:56.644+00:00,1,40,22
0f568517-80bd-4f03-9812-d78dd7f3d051,fc9c5630-2a11-4bf9-9fc7-a779d431fc95,f6713d14-f383-406b-819f-f1999f21f1e4,2026-06-13T19:29:57.87033+00:00,2026-05-24T04:29:56.644+00:00,10,40,40
1820da38-6e3a-4e76-ba70-ebb6cbb0b9a2,733ff247-d62a-4e10-807f-1dbfeb721234,cd45b95c-98b4-4c12-a06b-a76add268e1c,2026-06-13T19:29:57.87033+00:00,2026-05-25T04:29:56.64+00:00,15,40,50
1b4a9925-11f2-4a83-ad9e-e885bdd611af,acbec01b-36aa-4137-81a0-9d92ea78cc61,41157443-aa83-4677-93d2-73ba4d87f100,2026-06-13T19:30:22.490924+00:00,2026-06-10T12:30:11.758+00:00,30,40,80
21eed68d-13de-47a3-8b3b-0254e0055a97,faf902f1-aa57-45ce-aeaa-b10e6d90f023,a22ae0cc-d0a5-43c6-bcc7-d0b00d2569ef,2026-06-12T20:20:12.441037+00:00,2026-05-21T05:20:07.321+00:00,16,40,56
2631ca3b-3b4b-4f25-9054-22c14be4fd72,1c7f2f72-39fb-4a5c-a48d-c844c066631c,9b37802b-1f2c-48d4-bf82-b252c1d9eb21,2026-06-13T19:29:57.87033+00:00,2026-05-25T10:29:56.632+00:00,12,40,50
2891d10f-0de2-40b8-af72-776b2ce8ea09,0e4fe3af-d821-464e-ae85-e736e91192db,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:20:04.78189+00:00,2026-06-12T13:19:48.623+00:00,25,40,70
2f968fd6-762a-4833-947d-dc25c2ce0941,5aa4c436-f56a-45b1-9837-35cf28f9e32e,4512dd78-a1d0-4e3c-9e20-a2631a604497,2026-06-13T19:30:15.353876+00:00,2026-05-23T08:30:14.506+00:00,16,40,56
30cf5f71-5255-4b7e-b794-a955118bb271,53a5ec2a-9618-4dc8-807b-a11e4bac7517,4512dd78-a1d0-4e3c-9e20-a2631a604497,2026-06-13T19:30:15.353876+00:00,2026-06-11T08:30:14.506+00:00,30,40,80
31cfed1b-d69e-4ea0-9586-1cdf051745d6,e9be4d0a-d474-4873-8dd8-6214f202f989,758b73f8-affb-4e93-8256-11aa16e844f7,2026-06-13T19:30:15.353876+00:00,2026-05-30T09:30:14.503+00:00,26,40,78
34ddff3b-0e31-4150-ae5b-949da819578b,b274a9f9-3dbe-4dc5-aec5-65b04a9f3cc5,f8d4b226-dfea-4559-8e4e-1739a7526578,2026-06-13T19:29:57.87033+00:00,2026-05-24T04:29:56.618+00:00,20,40,60
36c80de5-5217-4a40-9d7f-d2dd24f98302,cc84749f-de35-46d0-ae46-609aa2910e0d,758b73f8-affb-4e93-8256-11aa16e844f7,2026-06-13T19:30:15.353876+00:00,2026-05-22T06:30:14.503+00:00,16,40,56
3d3c491a-26f7-4860-b003-295f83fca5d1,3544cebb-2fb7-4e10-898a-77864be9c460,4e62b004-6ef6-45ee-89b5-8a46d505c4b2,2026-06-13T19:29:57.87033+00:00,2026-05-17T04:59:56.625+00:00,0,40,20
3df75da4-1760-42ac-8631-1fe5a0d64d8d,57fb838a-ea21-41a8-9285-663dbd03dd92,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:35.480928+00:00,2026-06-02T15:20:18.031+00:00,25,40,70
44889e82-a5b8-4703-b994-7b717a4125d8,637979dd-de2e-47a4-a9a9-f8cf7889d22d,cd45b95c-98b4-4c12-a06b-a76add268e1c,2026-06-13T19:29:57.87033+00:00,2026-05-22T04:29:56.64+00:00,6,40,33
4a752a39-58b1-4566-ae15-0bb724701593,8a922250-22ec-4ae1-84c6-104064b157ea,4aaa2604-7912-4c08-8a2a-db0a7de869bf,2026-06-13T19:29:57.87033+00:00,2026-05-24T11:29:56.649+00:00,10,40,40
4e220aee-c0df-4c5d-b3e7-9ae409d16a65,8938875b-332a-4b64-b498-be792e3ba7a7,3fa6590c-ff3c-4bf2-9126-058d3f8279d3,2026-06-13T19:29:57.87033+00:00,2026-05-23T07:29:56.627+00:00,23,40,86
515439b6-aa69-4b81-b621-ed2c9b7cfcdd,0195e155-ddd3-4e04-baed-4c413afc9fe0,10261d40-50c6-4426-be90-5e8039fe7b45,2026-06-13T19:30:15.353876+00:00,2026-06-08T07:30:14.502+00:00,25,40,70
5edcf57c-ad9e-4dd4-bdf0-2fc684fb017d,5f8f8baa-03cc-434f-be71-d0f372301617,ad7c943a-3890-4d8d-9bd9-67a8fdedc9b1,2026-06-13T19:30:15.353876+00:00,2026-06-02T12:30:14.499+00:00,30,40,80
66e8b510-c570-4032-ade0-e1b6ba872526,17b817cc-be67-408a-9b1f-cb72cdd7a4d0,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:20:03.227832+00:00,2026-06-10T04:19:48.623+00:00,5,40,30
69413894-9b46-447e-a567-e6668aec3c8c,7568312b-de32-4862-8b18-5f07f33f9009,cd45b95c-98b4-4c12-a06b-a76add268e1c,2026-06-13T19:29:57.87033+00:00,2026-05-24T11:29:56.64+00:00,15,40,50
6e02699b-ce5d-4eb2-a3fc-68d56bc27fc1,af97b0eb-ff41-4e4d-9c33-3ac0ad843510,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:39.399294+00:00,2026-06-06T08:20:18.031+00:00,30,40,80
75b4268a-36d2-41da-8727-498c2727374a,a9d00e69-781b-464b-9351-6fce056f78eb,9b37802b-1f2c-48d4-bf82-b252c1d9eb21,2026-06-13T19:29:57.87033+00:00,2026-05-19T05:29:56.632+00:00,26,40,78
7cac4f8e-aa7c-4526-b742-d715e44f1bd2,7b672618-07b3-4163-9051-86648b523844,ad7c943a-3890-4d8d-9bd9-67a8fdedc9b1,2026-06-13T19:30:15.353876+00:00,2026-05-30T14:30:14.499+00:00,21,40,67
8010296a-7710-4dd2-b643-ad4ba528797c,ce11398d-f570-4fd3-8c71-8dc73505df9d,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:20:52.755569+00:00,2026-05-20T04:20:49.988+00:00,16,40,56
80c5750e-acd3-4543-8f7b-81c970305bfc,cd2e2afd-6e19-4fa8-9855-682ba0fdb85d,ad7c943a-3890-4d8d-9bd9-67a8fdedc9b1,2026-06-13T19:30:15.353876+00:00,2026-06-11T04:30:14.499+00:00,25,40,70
80e6e12b-3d3e-4502-bcd6-9967fe830b14,a158090b-a07d-4342-8dee-f3498e4f4f34,a22ae0cc-d0a5-43c6-bcc7-d0b00d2569ef,2026-06-12T20:20:14.762534+00:00,2026-05-27T10:20:07.321+00:00,31,40,89
90306ff0-3844-4553-8c70-6262d5287c7a,fca16a9d-6639-4fa8-b97f-435aa8838db4,9b37802b-1f2c-48d4-bf82-b252c1d9eb21,2026-06-13T19:29:57.87033+00:00,2026-05-26T08:29:56.632+00:00,21,40,67
945aadf7-d7ef-49bf-8fca-5c9daf5325d9,347d5613-b096-43cd-87c3-0264846ae4ab,f8d4b226-dfea-4559-8e4e-1739a7526578,2026-06-13T19:29:57.87033+00:00,2026-05-25T04:29:56.618+00:00,7,40,38
9584acc9-c9c1-4fd4-bd4d-f482a2697718,4775cea2-6133-477d-9ef5-ff589a8aa995,10261d40-50c6-4426-be90-5e8039fe7b45,2026-06-13T19:30:15.353876+00:00,2026-06-02T06:30:14.502+00:00,15,40,50
9b1ad97c-507b-4908-8f8e-349c1ce6291b,1d49b587-422a-4db7-9217-9d891201ec08,758b73f8-affb-4e93-8256-11aa16e844f7,2026-06-13T19:30:15.353876+00:00,2026-05-28T11:30:14.503+00:00,21,40,67
9c01ff14-4f98-4ee0-bc2b-82834786ac7f,b2b394a2-9111-4754-96f7-63f31248ec8a,3fa6590c-ff3c-4bf2-9126-058d3f8279d3,2026-06-13T19:29:57.87033+00:00,2026-06-01T14:29:56.627+00:00,6,40,33
9d784822-c4c1-4f58-be11-fdc005504de6,0a03faf7-6e7c-4620-b628-93577e6bee7b,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:45.883471+00:00,2026-06-10T11:50:18.031+00:00,30,40,80
a8e11340-ea0d-4885-8ba7-1b46bdc37997,ec6820fa-f628-40f6-865f-74d39cbfde2c,ad7c943a-3890-4d8d-9bd9-67a8fdedc9b1,2026-06-13T19:30:15.353876+00:00,2026-06-05T14:30:14.499+00:00,15,40,50
aa6f8887-4f8a-4aa3-854d-f113e76324d0,75b2be31-cda5-4243-8665-2f83ded9da28,3fa6590c-ff3c-4bf2-9126-058d3f8279d3,2026-06-13T19:29:57.87033+00:00,2026-06-12T12:29:56.627+00:00,35,40,90
afb7a3e3-a098-49c7-b3e9-77b96c84b493,55b22f43-7707-4f39-8a3c-6e6bf534fffb,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:19:53.822434+00:00,2026-05-23T11:19:48.623+00:00,10,40,40
b77f4713-f7d4-48cb-ab59-004de7f6f2a7,8e32b8aa-f06f-4885-8f60-7fdd75afa439,f8d4b226-dfea-4559-8e4e-1739a7526578,2026-06-13T19:29:57.87033+00:00,2026-05-17T11:59:56.618+00:00,15,40,50
bc6cfc18-ae94-4e65-9ec9-8f16bbc354d8,60ae35bb-b00c-4148-b17a-13b9bc80c4b2,c5cd881a-1eb4-49a9-ac05-b319e0bf223f,2026-06-13T19:29:57.87033+00:00,2026-05-16T05:29:56.652+00:00,15,40,50
c6cbcd76-4c6d-486a-97fb-7260f8e4a185,ac96b1f9-31f2-469b-ad86-72432a4c16ed,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:21:00.584372+00:00,2026-05-30T13:20:49.988+00:00,7,40,38
cc9bebfd-02cd-4ebc-b7a5-8b0fd79fe5fa,dad17ee0-6572-4710-82c0-95fb6b193700,a22ae0cc-d0a5-43c6-bcc7-d0b00d2569ef,2026-06-12T20:20:13.992034+00:00,2026-05-26T07:20:07.321+00:00,25,40,70
d09b52c8-58ed-4866-b6b7-29d9b4276924,c3a1d034-618e-4b38-8e9d-ea2ecdfac413,4aaa2604-7912-4c08-8a2a-db0a7de869bf,2026-06-13T19:29:57.87033+00:00,2026-05-21T05:29:56.649+00:00,-5,40,10
e22d2ae9-4cab-4907-b37d-e472cdf5f77f,57506215-9912-425f-83ac-7464c461027b,9b37802b-1f2c-48d4-bf82-b252c1d9eb21,2026-06-13T19:29:57.87033+00:00,2026-05-20T09:59:56.632+00:00,30,40,80
e73029a4-dec1-48be-9e9c-7f9d6b12b862,83c306ef-2eee-4314-98aa-6628d88df339,9b37802b-1f2c-48d4-bf82-b252c1d9eb21,2026-06-13T19:29:57.87033+00:00,2026-06-08T04:29:56.632+00:00,25,40,70
f407adbd-c620-46d8-b086-e3ff4c36145d,1778e31e-2304-4422-8295-8c3143269814,4aaa2604-7912-4c08-8a2a-db0a7de869bf,2026-06-13T19:29:57.87033+00:00,2026-05-18T03:29:56.649+00:00,11,40,44
f4a165f7-f403-49b3-b6b1-af82b90a92c4,ec77668c-f797-441a-a850-521982325423,f6713d14-f383-406b-819f-f1999f21f1e4,2026-06-13T19:29:57.87033+00:00,2026-05-23T06:29:56.644+00:00,17,40,63
fee883ca-2381-4dab-ab8d-485be28d5f6b,a5022073-fa8b-41ef-ba87-80e111467a6a,3fa6590c-ff3c-4bf2-9126-058d3f8279d3,2026-06-13T19:29:57.87033+00:00,2026-05-17T11:29:56.627+00:00,20,40,60
0c4926d9-2ce6-438f-b34b-6831fa27e9fe,b19fbe0e-c1d6-46ff-8bd3-18d6f86ad9c3,c0fe0eb1-c277-4a73-bc37-867f82799cf9,2026-06-13T19:29:57.87033+00:00,2026-05-24T14:29:56.668+00:00,-9,40,0
0fd9f937-3dcd-4b00-967e-3084f2364d2f,e289ac39-fa8b-4215-b8e8-d83c3da173bc,c616a3ef-fbf8-4393-a9e9-cbe567865c17,2026-06-13T19:29:57.87033+00:00,2026-05-28T07:29:56.69+00:00,26,40,78
131d77bc-047f-4ceb-86aa-9d3302c5213f,b31c6b58-67fa-4893-8c0c-33466f8f7636,7b3662be-b271-4398-8129-74bcdb89b1cd,2026-06-13T19:29:57.87033+00:00,2026-06-02T05:29:56.687+00:00,20,40,60
1aa80432-956b-481b-8ef8-6afd752abd55,c4aad7ae-3616-4e24-978c-dad7a4cd8a55,d394b4be-ad8b-4f00-9fd4-19952e6606d8,2026-06-13T19:29:57.87033+00:00,2026-05-16T07:29:56.682+00:00,1,40,22
229ffa6f-6ce9-4810-991d-cb3f193c78fb,db791cb3-4224-432c-84b3-37fc3ffd13a3,f7125a3d-30f3-4c96-b879-c95bcd58f8be,2026-06-13T19:29:57.87033+00:00,2026-05-24T12:29:56.661+00:00,25,40,70
2d977886-0f66-400b-a296-4442b3e4236b,bcd9a342-24fb-4c7c-9e94-491cc84b5f5d,46472cf2-7b3a-4e0c-a0e0-d1ad6ebd08c5,2026-06-13T19:29:57.87033+00:00,2026-05-17T06:29:56.691+00:00,21,40,67
2fd9f040-61ae-49d2-a4e0-078b05883fd5,5e56340e-1342-480c-acad-05faa6a21f6e,7b3662be-b271-4398-8129-74bcdb89b1cd,2026-06-13T19:29:57.87033+00:00,2026-05-18T08:29:56.687+00:00,10,40,40
3074fb57-280f-4821-829c-e9944cdfe1a4,165da688-a3b4-421c-a68f-58da8ea95c95,0ac810fa-3f4d-4845-bac2-8bbacda3d344,2026-06-13T19:29:57.87033+00:00,2026-05-18T15:59:56.664+00:00,5,40,30
30a3f9af-6bcd-4b9e-9954-531a23508dbf,65b8e4ea-e0bd-4e0d-ac0b-0832c9f06447,8fbf943a-13d9-4b96-97c8-4d55d41698bb,2026-06-13T19:29:57.87033+00:00,2026-06-14T04:29:56.671+00:00,25,40,70
34698ec4-be47-486e-b571-4eb1752ce445,0b1213bd-a2b1-49e8-a756-a5027096566d,4698613f-ce6a-40ed-aa20-eec7dc66d4be,2026-06-13T19:29:57.87033+00:00,2026-05-19T14:29:56.674+00:00,16,40,56
3539992c-bb31-43a5-b1cc-72ab77bbb25a,98e38f65-029a-473e-bacb-d7fc28ed9e00,c5cd881a-1eb4-49a9-ac05-b319e0bf223f,2026-06-13T19:29:57.87033+00:00,2026-06-05T12:29:56.652+00:00,25,40,70
3558a687-c259-47bf-b6fc-c359e4328ee6,6a3ff1c1-4141-47fa-93e8-597108fb87f9,8fbf943a-13d9-4b96-97c8-4d55d41698bb,2026-06-13T19:29:57.87033+00:00,2026-05-27T05:29:56.671+00:00,15,40,50
3f7b8da3-ce33-4c56-a8c8-fd9a76efa248,e16bd45f-4557-4d51-9db9-841b2f4e33c9,c0c9491c-99a9-4156-b002-6fd104126331,2026-06-13T19:29:57.87033+00:00,2026-05-16T08:29:56.679+00:00,2,40,25
509893ab-fe48-440c-9705-69cc19f1972a,71fe2476-bc80-48f7-8769-c85dba173d19,7b268bee-e79a-4d98-9c77-bb182fe14c26,2026-06-13T19:29:57.87033+00:00,2026-05-19T12:29:56.666+00:00,11,40,44
518db03b-4bde-49e3-8aaa-d84dab71e5c0,74419f9b-b17f-467b-ac5f-3411c3ea3262,46472cf2-7b3a-4e0c-a0e0-d1ad6ebd08c5,2026-06-13T19:29:57.87033+00:00,2026-05-28T03:29:56.691+00:00,26,40,78
5233cff8-2caf-4f86-8bd5-1cca1302fc5b,a849db0d-1876-4650-af57-ac4eb1d7ed9d,4698613f-ce6a-40ed-aa20-eec7dc66d4be,2026-06-13T19:29:57.87033+00:00,2026-05-25T13:29:56.674+00:00,10,40,40
537e58bb-9de2-4e3e-8c27-e2a7a7f0132b,5c6179d5-ada3-434b-9629-11ee9bb04c73,2413eaa2-7b0e-4274-a552-2082f75e8993,2026-06-13T19:29:57.87033+00:00,2026-05-25T06:29:56.678+00:00,12,40,50
